design,comparison,point,ci95_low,ci95_high,p_two_sided,seeds_positive,n_seeds,loco_stable,loco_min,loco_max,passes_P1,family,lead,model,set,target,value,stage,n_units,partial_rho_n_metals,ci_excludes_zero,rho_chemotype_means,clears_familywise_bar,passes_L1_rule,p_bh_within_family,_src,reference,candidate,bca_low,bca_high,bootstrap_se,mde_80,block_macro,units_improved,loco_sign_stable,margin,passes_intervals,p_perm,p_registered,ci_task_low,ci_task_high,p_task_boot,ci_block_low,ci_block_high,p_block_boot,conservative_interval,n_extractants,n_blocks,passes_registered,rule,replicates,permutations,bootstrap_seed,endpoint,p_bh_within_lead_family,budget,p_bh_lead,praw,q_bh940
A,AOPT_vs_MAXMIN_k12_mae_all,0.0602836237740398,0.0270912190442432,0.0838252466891722,0.0004,5.0,5,True,0.0504864085536858,0.0641934508721638,True,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,AOPT,0.0306732123895547,0.086956955504854,0.0144824410038285,0.0405508348107199,0.054176741642575,65.0,True,0.02,True,,,,,,,,,,,,,,,,,budget12_mae_all,0.0020689655172413,12.0,,0.0004,0.0015932203389830508
A,UNCERT_vs_RANDOM_k12_mae_all,-0.0222921957014488,-0.0491483722570713,-0.0038577602907381,0.015,0.0,5,True,-0.0297286382092583,-0.0186246510723549,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,UNCERT,-0.0464380260863348,-0.0020742803153937,0.011572058818518,0.0324017646918504,-0.0353789328265483,31.0,True,0.02,False,,,,,,,,,,,,,,,,,budget12_mae_all,0.046875,12.0,,0.015,0.03873626373626374
A,UNCERT_vs_MAXMIN_k12_mae_all,-0.0002741711302642,-0.044842710243979,0.0294370293051762,0.9164,3.0,5,False,-0.0208049691489065,0.0050419302777823,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,UNCERT,-0.0342490605489641,0.0375154893533074,0.0193254597218827,0.0541112872212716,-0.0205809761774637,36.0,False,0.02,False,,,,,,,,,,,,,,,,,budget12_mae_all,0.9436734693877552,12.0,,0.9164,0.9557878453038675
A,MAXMIN_vs_RANDOM_k12_mae_all,-0.0220180245711845,-0.042266542095868,0.0070229055339379,0.16,0.0,5,True,-0.0265238657623145,-0.0089236690603518,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,MAXMIN,-0.0461255749446323,0.0016791703093259,0.0128916036943346,0.0360964903441368,-0.0147979566490846,36.0,True,0.02,False,,,,,,,,,,,,,,,,,budget12_mae_all,0.2962962962962963,12.0,,0.16,0.26478873239436623
A,AOPT_vs_RANDOM_k12_sign_acc_strong,0.060370425210457,0.0211750881121246,0.1093955996646194,0.0082,5.0,5,True,0.0528702708204659,0.0694269540478174,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,AOPT,0.0194095828200249,0.1072379417681207,0.0220806419419682,0.0618257974375111,0.0683456956071508,64.0,True,0.02,True,,,,,,,,,,,,,,,,,budget12_sign_acc_strong,0.0279545454545454,12.0,,0.0082,0.023253316656544985
A,AOPT_vs_MAXMIN_k12_sign_acc_strong,0.1253183354770267,0.0653345915668284,0.1665750131547356,0.0,5.0,5,True,0.1075583192500152,0.1331044335414623,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,AOPT,0.0725166470049183,0.1717057959237622,0.0258197950471863,0.0722954261321216,0.1191100091008477,72.0,True,0.02,True,,,,,,,,,,,,,,,,,budget12_sign_acc_strong,0.0,12.0,,0.0,0.0
A,UNCERT_vs_RANDOM_k12_sign_acc_strong,-0.0054510553082127,-0.0377396189755817,0.0245017720613444,0.6978,3.0,5,True,-0.0127886159956499,-0.0004317380382409,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,UNCERT,-0.0358396068978069,0.026178535205236,0.0155925282115184,0.0436590789922517,-0.0215537953132322,48.0,True,0.02,False,,,,,,,,,,,,,,,,,budget12_sign_acc_strong,0.8238910505836576,12.0,,0.6978,0.8107935723114957
A,UNCERT_vs_MAXMIN_k12_sign_acc_strong,0.0594968549583569,-0.0081178085701649,0.1015023717535524,0.0844,4.0,5,True,0.0317229840122246,0.0670668589975387,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,UNCERT,0.006390520533282,0.1101109158462849,0.0283283563162767,0.0793193976855748,0.0292105181804646,53.0,True,0.02,False,,,,,,,,,,,,,,,,,budget12_sign_acc_strong,0.1746206896551724,12.0,,0.0844,0.15435019455252919
A,MAXMIN_vs_RANDOM_k12_sign_acc_strong,-0.0649479102665697,-0.1073369622736657,-0.0024704945392557,0.0392,0.0,5,True,-0.0737553488489358,-0.0381313652021978,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,MAXMIN,-0.1155659242196961,-0.0127253921447105,0.0276468972577843,0.0774113123217961,-0.0507643134936969,31.0,True,0.02,False,,,,,,,,,,,,,,,,,budget12_sign_acc_strong,0.0988235294117647,12.0,,0.0392,0.0852962962962963
A,AOPT_vs_RANDOM_k16_mae_all,0.0248103687734759,0.0065647932799828,0.0506874961329732,0.0072,4.0,5,True,0.0205823062222097,0.032264048504901,True,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,AOPT,0.0055884777692869,0.0489311783108189,0.0111569143986551,0.0312393603162345,0.0297983727979096,59.0,True,0.02,True,,,,,,,,,,,,,,,,,budget16_mae_all,0.0248275862068965,16.0,,0.0072,0.02057142857142857
A,AOPT_vs_MAXMIN_k16_mae_all,0.050595638045705,0.027393310036768,0.0669271703507852,0.0,5.0,5,True,0.042897803948081,0.0529233582536779,True,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,AOPT,0.0310607179551661,0.0704201276680708,0.0101091011908707,0.028305483334438,0.0444627984842054,68.0,True,0.02,True,,,,,,,,,,,,,,,,,budget16_mae_all,0.0,16.0,,0.0,0.0
A,UNCERT_vs_RANDOM_k16_mae_all,-0.0135067852772958,-0.0370901997177732,0.0024040028785859,0.1022,1.0,5,True,-0.018984045594126,-0.0100548634217504,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,UNCERT,-0.0355367384938462,0.0031746869536391,0.0100137799593697,0.0280385838862353,-0.0208237823729761,35.0,True,0.02,False,,,,,,,,,,,,,,,,,budget16_mae_all,0.2044,16.0,,0.1022,0.18160302457466918
A,UNCERT_vs_MAXMIN_k16_mae_all,0.0122784839949332,-0.0337726488803188,0.0433357643821695,0.6376,4.0,5,False,-0.008350290150946,0.0171661438403081,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,UNCERT,-0.0241912903864375,0.0517091360390011,0.0202628206335262,0.0567358977738733,-0.0061593566866802,42.0,False,0.02,False,,,,,,,,,,,,,,,,,budget16_mae_all,0.7904132231404958,16.0,,0.6376,0.7615552731893265
A,MAXMIN_vs_RANDOM_k16_mae_all,-0.025785269272229,-0.0475623135540341,0.0058664976713615,0.1252,0.0,5,True,-0.0303079888786567,-0.0106337554431799,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,MAXMIN,-0.0530720224298382,-0.0009103506890173,0.0140635909879301,0.0393780547662044,-0.0146644256862958,27.0,True,0.02,False,,,,,,,,,,,,,,,,,budget16_mae_all,0.2396178343949045,16.0,,0.1252,0.21393103448275863
A,AOPT_vs_RANDOM_k16_sign_acc_strong,0.0390150357621233,0.0035910505724144,0.0828219634326303,0.034,4.0,5,True,0.0311626250196075,0.0464409697797407,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,AOPT,0.0028302826834698,0.0824028646640276,0.0199079752842033,0.0557423307957694,0.0448016048476035,63.0,True,0.02,True,,,,,,,,,,,,,,,,,budget16_sign_acc_strong,0.09,16.0,,0.034,0.07645933014354067
A,AOPT_vs_MAXMIN_k16_sign_acc_strong,0.1014834058920841,0.0518383378900629,0.1340843630907543,0.0,5.0,5,True,0.0811345574614671,0.1062273283143439,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,AOPT,0.0617896629293413,0.1433791160795797,0.0214709649642123,0.0601187018997946,0.0878730340889914,63.0,True,0.02,True,,,,,,,,,,,,,,,,,budget16_sign_acc_strong,0.0,16.0,,0.0,0.0
A,UNCERT_vs_RANDOM_k16_sign_acc_strong,-0.0104684551152686,-0.0381573257953306,0.0173647634562246,0.4148,2.0,5,True,-0.0144768242135775,-0.0054260867349558,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,UNCERT,-0.0387542590505055,0.0165175209789244,0.0135392623433484,0.0379099345613756,-0.0178474507468385,52.0,True,0.02,False,,,,,,,,,,,,,,,,,budget16_sign_acc_strong,0.6040776699029126,16.0,,0.4148,0.5659100145137881
A,UNCERT_vs_MAXMIN_k16_sign_acc_strong,0.0519999150146921,-0.0155440201319505,0.0946548402763126,0.1334,5.0,5,True,0.0273671711528962,0.0602122259163698,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,UNCERT,-0.0041270357401463,0.103818138143691,0.0285165749160781,0.0798464097650187,0.0252239784945493,50.0,True,0.02,False,,,,,,,,,,,,,,,,,budget16_sign_acc_strong,0.2532911392405063,16.0,,0.1334,0.2259387387387387
A,MAXMIN_vs_RANDOM_k16_sign_acc_strong,-0.0624683701299608,-0.103246675205693,-0.0011901099063936,0.0434,0.0,5,True,-0.070580319181311,-0.0346935876817263,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,MAXMIN,-0.1128701399962566,-0.0135928406550363,0.026973129442958,0.0755247624402824,-0.0430714292413879,32.0,True,0.02,False,,,,,,,,,,,,,,,,,budget16_sign_acc_strong,0.1067213114754098,16.0,,0.0434,0.09292938496583143
A,AOPT_vs_RANDOM_k20_mae_all,0.0260013836674453,0.0116355221527589,0.0473100601725985,0.0,4.0,5,True,0.0221104577674872,0.0335304457374812,True,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,AOPT,0.0101114510088819,0.0452022608889245,0.0092967802745841,0.0260309847688355,0.0316121119348117,59.0,True,0.02,True,,,,,,,,,,,,,,,,,budget20_mae_all,0.0,20.0,,0.0,0.0
A,AOPT_vs_MAXMIN_k20_mae_all,0.0443152470330318,0.0262026663880299,0.0583265565048515,0.0,5.0,5,True,0.0408620450566494,0.0468435019150113,True,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,AOPT,0.0281553082270191,0.0599229689314533,0.0080456230028911,0.0225277444080952,0.04051303776973,71.0,True,0.02,True,,,,,,,,,,,,,,,,,budget20_mae_all,0.0,20.0,,0.0,0.0
A,UNCERT_vs_RANDOM_k20_mae_all,-0.0047115618999454,-0.0310597031242096,0.0115729955132407,0.6024,1.0,5,True,-0.0137206057748333,-0.0019189828423074,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,UNCERT,-0.0263324100937185,0.0149581087932353,0.0109468872001938,0.0306512841605427,-0.01316096313834,40.0,True,0.02,False,,,,,,,,,,,,,,,,,budget20_mae_all,0.7657627118644069,20.0,,0.6024,0.7363537061118337
A,UNCERT_vs_MAXMIN_k20_mae_all,0.013602301465641,-0.0311946452469194,0.0425645042602978,0.5836,5.0,5,False,-0.006389006455665,0.018505081587014,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,UNCERT,-0.0211547964200715,0.051076794930651,0.0192480740654158,0.0538946073831642,-0.0042600373034218,51.0,False,0.02,False,,,,,,,,,,,,,,,,,budget20_mae_all,0.7567659574468085,20.0,,0.5836,0.722772068511199
A,MAXMIN_vs_RANDOM_k20_mae_all,-0.0183138633655865,-0.0345779868388417,0.0059333798152722,0.1576,0.0,5,True,-0.0209940717209591,-0.0073315993191682,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,MAXMIN,-0.0387311783650176,0.0010133700326607,0.0106213654625324,0.0297398232950908,-0.0089009258349182,28.0,True,0.02,False,,,,,,,,,,,,,,,,,budget20_mae_all,0.2936645962732919,20.0,,0.1576,0.26173851590106
A,AOPT_vs_RANDOM_k20_sign_acc_strong,0.0361593139908463,0.0070170376249232,0.0655604964336348,0.0192,4.0,5,True,0.0303095753698658,0.0413985154509956,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,AOPT,0.0074736254675672,0.0659798100327615,0.0145927275745768,0.0408596372088152,0.0389634874057897,71.0,True,0.02,True,,,,,,,,,,,,,,,,,budget20_sign_acc_strong,0.057029702970297,20.0,,0.0192,0.047246073298429316
A,AOPT_vs_MAXMIN_k20_sign_acc_strong,0.0819201180257109,0.0375463030495037,0.11084729351212,0.0,5.0,5,True,0.0659550237254371,0.0858501707707145,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,AOPT,0.0451144183024703,0.1173333596321289,0.0189179321450974,0.0529702100062727,0.0717487468912917,63.0,True,0.02,True,,,,,,,,,,,,,,,,,budget20_sign_acc_strong,0.0,20.0,,0.0,0.0
A,UNCERT_vs_RANDOM_k20_sign_acc_strong,0.0090621682712915,-0.018086214419952,0.0321289616795926,0.4434,4.0,5,True,0.0043994326932456,0.0138992176027523,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,UNCERT,-0.0183856216831724,0.0318439307836607,0.012432708176396,0.0348115828939089,0.0038264735238423,67.0,True,0.02,False,,,,,,,,,,,,,,,,,budget20_sign_acc_strong,0.6334285714285715,20.0,,0.4434,0.596274678111588
A,UNCERT_vs_MAXMIN_k20_sign_acc_strong,0.0548229723061562,0.0001447044694299,0.0883253827133904,0.0488,5.0,5,True,0.0379799767517922,0.0633082767185933,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,UNCERT,0.00688214579564,0.0933134051600413,0.0227178865422601,0.0636100823183283,0.0366117330093443,65.0,True,0.02,True,,,,,,,,,,,,,,,,,budget20_sign_acc_strong,0.114375,20.0,,0.0488,0.10239285714285715
A,MAXMIN_vs_RANDOM_k20_sign_acc_strong,-0.0457608040348646,-0.071203126715987,-0.0063749307847518,0.0198,0.0,5,True,-0.0498559236325445,-0.0292199479254658,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,MAXMIN,-0.0772617258190867,-0.0135226044198075,0.0170436408775798,0.0477221944572235,-0.032785259485502,31.0,True,0.02,False,,,,,,,,,,,,,,,,,budget20_sign_acc_strong,0.058235294117647,20.0,,0.0198,0.048468750000000005
A,AOPT_vs_RANDOM_k24_mae_all,0.0116722262312108,3.635203840976276e-05,0.0282599789734884,0.0492,5.0,5,True,0.0096244572444985,0.0196110629737565,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,AOPT,-0.0035343535291673,0.0247589834104838,0.0074130545486661,0.0207565527362652,0.018871346970193,52.0,True,0.02,False,,,,,,,,,,,,,,,,,budget24_mae_all,0.1144186046511627,24.0,,0.0492,0.10277333333333333
A,AOPT_vs_MAXMIN_k24_mae_all,0.0259927627690771,0.0086037875916918,0.0513574087220717,0.0012,5.0,5,True,0.021848808882091,0.0381809888425943,True,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,AOPT,0.0036133449888652,0.0459811763412939,0.0113592283417628,0.0318058393569359,0.0363741295656613,59.0,True,0.02,True,,,,,,,,,,,,,,,,,budget24_mae_all,0.0055384615384615,24.0,,0.0012,0.004193308550185873
A,UNCERT_vs_RANDOM_k24_mae_all,-0.0076031969345998,-0.0315134305774813,0.0081777650376051,0.386,1.0,5,True,-0.0150374776623358,-0.0054048454182474,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,UNCERT,-0.0276310903038976,0.0110224083832011,0.0102536543276867,0.0287102321175229,-0.0165398605791081,35.0,True,0.02,False,,,,,,,,,,,,,,,,,budget24_mae_all,0.5848484848484848,24.0,,0.386,0.5359527326440178
A,UNCERT_vs_MAXMIN_k24_mae_all,0.0067173396032664,-0.0208731532561126,0.0305791339395905,0.6256,3.0,5,False,-0.0013549658637263,0.0095866707547129,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,UNCERT,-0.0166187784876079,0.035711160099943,0.0129181762907158,0.0361708936140044,0.0009629220163601,42.0,False,0.02,False,,,,,,,,,,,,,,,,,budget24_mae_all,0.782,24.0,,0.6256,0.7539282051282052
A,MAXMIN_vs_RANDOM_k24_mae_all,-0.0143205365378663,-0.0294916503375316,-0.003756145578017,0.0056,0.0,5,True,-0.0185699258688377,-0.0112885208255475,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,MAXMIN,-0.0290091843232538,-0.0034999095109523,0.00657529912461,0.0184108375489081,-0.0175027825954682,31.0,True,0.02,False,,,,,,,,,,,,,,,,,budget24_mae_all,0.0202409638554216,24.0,,0.0056,0.016605678233438486
A,AOPT_vs_RANDOM_k24_sign_acc_strong,1.574599484866387e-05,-0.0200429111001007,0.020360674178577,0.9862,2.0,5,False,-0.0031075433577958,0.0034050595470472,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,AOPT,-0.0210810748745675,0.0195536799366559,0.009977100015817,0.0279358800442877,0.0055740559562092,55.0,False,0.02,False,,,,,,,,,,,,,,,,,budget24_sign_acc_strong,0.9862,24.0,,0.9862,0.9946652360515021
A,AOPT_vs_MAXMIN_k24_sign_acc_strong,0.029847990641906,0.0113107271954067,0.0584968894104899,0.002,5.0,5,True,0.0229104556901818,0.0371274557412772,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,AOPT,0.0113030526996072,0.0584865180688696,0.0120970783495782,0.0338718193788191,0.0419737334761808,57.0,True,0.02,True,,,,,,,,,,,,,,,,,budget24_sign_acc_strong,0.008695652173913,24.0,,0.002,0.006573426573426574
A,UNCERT_vs_RANDOM_k24_sign_acc_strong,0.0050880909524233,-0.0173520653066941,0.0281255033547905,0.6254,4.0,5,False,-0.0004255942374546,0.0088312093969196,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,UNCERT,-0.0168846293099643,0.028652304015251,0.0113125976409186,0.0316752733945721,0.0047099495112805,59.0,False,0.02,False,,,,,,,,,,,,,,,,,budget24_sign_acc_strong,0.782,24.0,,0.6254,0.7539282051282052
A,UNCERT_vs_MAXMIN_k24_sign_acc_strong,0.0349203355994806,0.0009902185882457,0.0789432712582464,0.0424,5.0,5,True,0.0259543310265552,0.0446938187095651,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,UNCERT,0.0015294963756189,0.0795540723182969,0.019492381133071,0.0545786671725988,0.0411096270312521,58.0,True,0.02,True,,,,,,,,,,,,,,,,,budget24_sign_acc_strong,0.1051239669421487,24.0,,0.0424,0.09120366132723112
A,MAXMIN_vs_RANDOM_k24_sign_acc_strong,-0.0298322446470573,-0.056770663607577,-0.0113895868031176,0.0008,0.0,5,True,-0.0377143883283999,-0.0243642077062534,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,MAXMIN,-0.0554839251094155,-0.0107775305445772,0.0115928153975645,0.0324598831131807,-0.0363996775199715,32.0,True,0.02,False,,,,,,,,,,,,,,,,,budget24_sign_acc_strong,0.0038709677419354,24.0,,0.0008,0.002949019607843137
BP,AOPT_vs_RANDOM_k6_mae_all,0.0565885650682267,0.0161895559852625,0.0835516585739146,0.0068,4.0,5,True,0.0439298244823316,0.062888287875726,True,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,AOPT,0.020639125121549,0.0862650111552718,0.0172370808299457,0.0482638263238479,0.0533148644024723,66.0,True,0.02,True,,,,,,,,,,,,,,,,,budget6_mae_all,0.0237209302325581,6.0,,0.0068,0.019607361963190184
BP,AOPT_vs_MAXMIN_k6_mae_all,0.0291271851215404,-0.0381510480231467,0.0752331845721518,0.422,4.0,5,False,-0.001253028001422,0.0404006988447865,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,AOPT,-0.0255823030069551,0.08543045370368,0.0298476765575904,0.0835734943612533,0.020018422537068,54.0,False,0.02,False,,,,,,,,,,,,,,,,,budget6_mae_all,0.6115942028985507,6.0,,0.422,0.5740665701881331
BP,UNCERT_vs_RANDOM_k6_mae_all,-0.0365819333713256,-0.1170323957344237,0.0634057937665784,0.647,2.0,5,False,-0.0538143314538141,0.0258509811348244,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,UNCERT,-0.1485606497155428,0.0438714352775827,0.0501531531232267,0.1404288287450349,0.0116428793516168,42.0,False,0.02,False,,,,,,,,,,,,,,,,,budget6_mae_all,0.7987654320987654,6.0,,0.647,0.7698481012658228
BP,UNCERT_vs_MAXMIN_k6_mae_all,-0.0640433133180119,-0.1256481388266097,0.0165940542122459,0.164,2.0,5,True,-0.0757236627556404,-0.0193318713489292,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,UNCERT,-0.1452976569249903,0.0009583288656496,0.0385606043780818,0.1079696922586292,-0.0216535625137875,36.0,True,0.02,False,,,,,,,,,,,,,,,,,budget6_mae_all,0.3,6.0,,0.164,0.2695104895104895
BP,MAXMIN_vs_RANDOM_k6_mae_all,0.0274613799466863,0.0017589835611351,0.0627972236369713,0.032,5.0,5,True,0.0219093313018262,0.0451828524837537,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,MAXMIN,-0.004886818894883,0.0561185569461249,0.0162410274203397,0.0454748767769513,0.0332964418654043,51.0,True,0.02,False,,,,,,,,,,,,,,,,,budget6_mae_all,0.087027027027027,6.0,,0.032,0.07283292978208233
BP,AOPT_vs_RANDOM_k6_sign_acc_strong,0.2282704765907348,0.1501940668557429,0.2829686838325452,0.0,5.0,5,True,0.2113310951485744,0.2417699548134558,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,AOPT,0.1497810908983283,0.2827645163644721,0.033823164198801,0.0947048597566429,0.2207874572025204,72.0,True,0.02,True,,,,,,,,,,,,,,,,,budget6_sign_acc_strong,0.0,6.0,,0.0,0.0
BP,AOPT_vs_MAXMIN_k6_sign_acc_strong,0.4651896327067563,0.3442254924695103,0.554255495565229,0.0,5.0,5,True,0.4375077253609442,0.4967208619655368,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,AOPT,0.3426237732587534,0.5531531864624496,0.0539933717562774,0.1511814409175767,0.4542691407220843,76.0,True,0.02,True,,,,,,,,,,,,,,,,,budget6_sign_acc_strong,0.0,6.0,,0.0,0.0
BP,UNCERT_vs_RANDOM_k6_sign_acc_strong,0.1694341555097389,0.0618044974549847,0.3095138125615513,0.0004,5.0,5,True,0.1466221855480603,0.2503654485237994,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,UNCERT,0.0245422543160002,0.2812308109913701,0.0673888758741949,0.1886888524477458,0.2250840854495515,55.0,True,0.02,True,,,,,,,,,,,,,,,,,budget6_sign_acc_strong,0.0021052631578947,6.0,,0.0004,0.0015932203389830508
BP,UNCERT_vs_MAXMIN_k6_sign_acc_strong,0.4063533116257604,0.3029671346090096,0.5496265437299082,0.0,5.0,5,True,0.3745086801988736,0.4800642586562926,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,UNCERT,0.2753365188159153,0.5220665780119521,0.0662188297534657,0.1854127233097041,0.4585657689691154,81.0,True,0.02,True,,,,,,,,,,,,,,,,,budget6_sign_acc_strong,0.0,6.0,,0.0,0.0
BP,MAXMIN_vs_RANDOM_k6_sign_acc_strong,-0.2369191561160214,-0.2863759896451182,-0.1793005307458408,0.0,0.0,5,True,-0.2549509071520809,-0.2193270330471298,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_per_budget.csv,RANDOM,MAXMIN,-0.2845979048112735,-0.1772941840530854,0.0270643300018438,0.0757801240051628,-0.2334816835195639,4.0,True,0.02,False,,,,,,,,,,,,,,,,,budget6_sign_acc_strong,0.0,6.0,,0.0,0.0
BP,AOPT_vs_RANDOM_k9_mae_all,0.0851834871658549,0.0282796195523722,0.1290655311877562,0.0002,5.0,5,True,0.0506943045049943,0.089582741152956,True,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,AOPT,0.0401939677088538,0.146037223733485,0.0277487679417597,0.0776965502369271,0.0574127965337336,69.0,True,0.02,True,,,,,,,,,,,,,,,,,budget9_mae_all,0.0011111111111111,9.0,,0.0002,0.000828193832599119
BP,AOPT_vs_MAXMIN_k9_mae_all,0.0895692267417906,0.0112947066725029,0.1513661264870811,0.0118,5.0,5,True,0.0414406599381125,0.100361489670429,True,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,MAXMIN,AOPT,0.0267771463399014,0.1747273814364821,0.0387902968316253,0.1086128311285509,0.0639710206815129,62.0,True,0.02,True,,,,,,,,,,,,,,,,,budget9_mae_all,0.0389010989010989,9.0,,0.0118,0.03224418604651163
BP,UNCERT_vs_RANDOM_k9_mae_all,-0.028211829308805,-0.0942782477086251,0.0585808663306961,0.651,1.0,5,False,-0.0462610351384359,0.0215922355472602,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_per_budget.csv,RANDOM,UNCERT,-0.1174647875875216,0.0410444757003265,0.0417416419282212,0.1168765973990194,0.0101001999217844,45.0,False,0.02,False,,,,,,,,,,,,,,,,,budget9_mae_all,0.8004098360655738,9.0,,0.651,0.7707052896725441
