sig_figs,key_type,key_id,id_a,id_b,pub_a,pub_b,log_D_a,log_D_b,tier_a,tier_b,duplicate_class_a,duplicate_class_b,same_publication,abs_delta_log_D,same_duplicate_group,both_ab_group,strict_key_equal,location_a,location_b,location_relation,digitiser_a,digitiser_b,both_canonical,both_model
3,base,k_1e06b16b43ed,SAE:16841,SAE:17796,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16841,SAE:17797,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16841,SAE:18110,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16841,SAE:18111,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16841,SAE:18112,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:16850,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:16851,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:16852,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:17165,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:17166,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:17167,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:17480,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:17481,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:17482,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:17795,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:17796,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:17797,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:18110,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:18111,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16842,SAE:18112,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17156,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17157,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17471,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17472,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17786,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17787,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:18101,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:18102,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17156,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17157,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17471,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17472,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17786,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17787,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:18101,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:18102,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17156,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17157,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17471,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17472,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17786,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17787,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:18101,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:18102,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17156,SAE:17165,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17156,SAE:17166,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17156,SAE:17167,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17156,SAE:17480,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17156,SAE:17481,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17156,SAE:17482,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17156,SAE:17795,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17156,SAE:17796,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17156,SAE:17797,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17156,SAE:18110,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17156,SAE:18111,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17156,SAE:18112,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17157,SAE:17165,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17157,SAE:17166,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17157,SAE:17167,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17157,SAE:17480,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17157,SAE:17481,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17157,SAE:17482,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17157,SAE:17795,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17157,SAE:17796,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17157,SAE:17797,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17157,SAE:18110,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17157,SAE:18111,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17157,SAE:18112,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17165,SAE:17471,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17165,SAE:17472,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17165,SAE:17786,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17165,SAE:17787,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17165,SAE:18101,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17165,SAE:18102,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17166,SAE:17471,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17166,SAE:17472,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17166,SAE:17786,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17166,SAE:17787,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17166,SAE:18101,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17166,SAE:18102,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17167,SAE:17471,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17167,SAE:17472,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17167,SAE:17786,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17167,SAE:17787,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17167,SAE:18101,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17167,SAE:18102,pub_515c63b970,pub_515c63b970,0.462398,0.477121,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17471,SAE:17480,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17471,SAE:17481,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17471,SAE:17482,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17471,SAE:17795,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17471,SAE:17796,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17471,SAE:17797,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17471,SAE:18110,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17471,SAE:18111,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17471,SAE:18112,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17472,SAE:17480,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17472,SAE:17481,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17472,SAE:17482,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17472,SAE:17795,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17472,SAE:17796,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17472,SAE:17797,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17472,SAE:18110,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17472,SAE:18111,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:17472,SAE:18112,pub_515c63b970,pub_515c63b970,0.477121,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.0147233,True,False,True,,,LOCATION_UNKNOWN,,,True,True
