build_id,metal_symbol,metal_ox,SMILES_FOR_ARCHITECTOR,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,xyz_path,required_outputs,calculation_status,binding_energy_definition
565df3b892a1,La,3,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,9,4,nitrate,nitrate,1,geometries/La_565df3b892a1.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
57d7c9a51075,La,3,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,9,4,nitrate,nitrate,1,geometries/La_57d7c9a51075.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
59820f9615bf,La,3,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,9,2,water,water,1,geometries/La_59820f9615bf.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
5ae791922b1e,La,3,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,9,2,nitrate,nitrate,1,geometries/La_5ae791922b1e.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
5dd23c7b3686,La,3,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,9,4,nitrate,nitrate,1,geometries/La_5dd23c7b3686.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
a76a8b802706,La,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,9,1,water,water,5,geometries/La_65d6bea6dcfa.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
692b00900b58,La,3,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,9,3,nitrate,nitrate,0,geometries/La_692b00900b58.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
7e5952e60ece,La,3,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,9,3,water,water,0,geometries/La_7e5952e60ece.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
7f50bafcf653,La,3,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],9,3,water,water,0,geometries/La_7f50bafcf653.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
8146c89872e8,La,3,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,9,2,nitrate,nitrate,1,geometries/La_8146c89872e8.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
86932934bc2b,La,3,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,9,3,nitrate,nitrate,0,geometries/La_86932934bc2b.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
ca803c71b2b1,La,3,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,9,3,nitrate,nitrate,0,geometries/La_86e8f93956e0.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
6baca1a9f493,La,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,8,1,nitrate,nitrate,4,geometries/La_8895a6ee019b.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
89b393ce8294,La,3,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,9,3,water,water,0,geometries/La_89b393ce8294.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
8dec8fe1a8d7,La,3,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,9,3,nitrate,nitrate,0,geometries/La_8dec8fe1a8d7.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
8f6217e6a4f8,La,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,9,3,nitrate,nitrate,0,geometries/La_8f6217e6a4f8.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
9823bd9409ca,La,3,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,9,1,water,water,2,geometries/La_9823bd9409ca.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
99cfb384512e,La,3,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,9,3,water,water,0,geometries/La_99cfb384512e.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
9bcb2e957ab8,La,3,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,9,3,water,water,0,geometries/La_9bcb2e957ab8.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
a00fc375c167,La,3,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,9,3,water,water,0,geometries/La_a00fc375c167.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
a2811205e7ba,La,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,9,3,water,water,0,geometries/La_a2811205e7ba.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
a4a68747ac9e,La,3,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,9,3,water,water,0,geometries/La_a4a68747ac9e.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
a6516ffeed2a,La,3,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,9,3,nitrate,nitrate,0,geometries/La_a6516ffeed2a.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
a99febda67a7,La,3,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,9,3,nitrate,nitrate,0,geometries/La_a99febda67a7.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
afde862bf06d,La,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,9,3,nitrate,nitrate,0,geometries/La_afde862bf06d.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
b183716e4fc0,La,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,9,2,water,water,1,geometries/La_b183716e4fc0.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
b3acce98c3f1,La,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,9,2,nitrate,nitrate,1,geometries/La_b3acce98c3f1.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
b534edeea3a3,La,3,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,9,3,water,water,0,geometries/La_b534edeea3a3.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
b5bbb324b00d,La,3,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,9,3,water,water,0,geometries/La_b5bbb324b00d.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
b7c2dfd92f92,La,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,9,3,water,water,0,geometries/La_b7c2dfd92f92.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
b958fc57e336,La,3,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,9,3,water,water,0,geometries/La_b958fc57e336.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
b962af2d7020,La,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,9,3,nitrate,nitrate,0,geometries/La_b962af2d7020.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
bab6dfec3042,La,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,9,3,nitrate,nitrate,0,geometries/La_bab6dfec3042.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
c14689bc7575,La,3,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,9,3,nitrate,nitrate,0,geometries/La_c14689bc7575.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
cac084a0d563,La,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,9,3,water,water,0,geometries/La_cac084a0d563.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
cae25950ae7e,La,3,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,9,2,nitrate,nitrate,1,geometries/La_cae25950ae7e.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
cd94e829f2f9,La,3,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,9,3,nitrate,nitrate,0,geometries/La_cd94e829f2f9.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
d34bcf644124,La,3,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,9,2,nitrate,nitrate,1,geometries/La_d34bcf644124.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
d4331b78a72d,La,3,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,9,1,nitrate,nitrate,3,geometries/La_d4331b78a72d.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
54286f463c36,La,3,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,8,1,nitrate,nitrate,2,geometries/La_d4d6b8c18118.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
d655b942946b,La,3,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,9,1,nitrate,nitrate,2,geometries/La_d655b942946b.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
d344f93c2bca,La,3,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,9,3,nitrate,nitrate,0,geometries/La_d7e8ec9f5e9d.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
d917c0c26159,La,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,9,3,nitrate,nitrate,0,geometries/La_d917c0c26159.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
de8330552bc9,La,3,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,9,3,water,water,0,geometries/La_de8330552bc9.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e0b3afb2d971,La,3,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,9,2,nitrate,nitrate,1,geometries/La_e0b3afb2d971.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e1ef5a6db0e5,La,3,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,9,4,nitrate,nitrate,1,geometries/La_e1ef5a6db0e5.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e432296ef3a0,La,3,CCCCN(C)C(=O)CC(=O)N(C)CCCC,9,4,nitrate,nitrate,1,geometries/La_e432296ef3a0.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e6f1d9a5abba,La,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,9,3,nitrate,nitrate,0,geometries/La_e6f1d9a5abba.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e8a069653872,La,3,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,9,2,nitrate,nitrate,1,geometries/La_e8a069653872.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e8ea064a4c49,La,3,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],9,3,nitrate,nitrate,0,geometries/La_e8ea064a4c49.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e90baf173312,La,3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,9,3,nitrate,nitrate,0,geometries/La_e90baf173312.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
ef67e719ab98,La,3,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,9,3,nitrate,nitrate,0,geometries/La_ef67e719ab98.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
f06ae7567ce5,La,3,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,9,3,nitrate,nitrate,0,geometries/La_f06ae7567ce5.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
f804d5d017c2,La,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,9,3,nitrate,nitrate,0,geometries/La_f804d5d017c2.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
f8e1f196a8a6,La,3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,9,3,nitrate,nitrate,0,geometries/La_f8e1f196a8a6.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
f8ea0c6a57d9,La,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,9,3,nitrate,nitrate,0,geometries/La_f8ea0c6a57d9.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
67cc941de9cc,La,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,8,1,nitrate,nitrate,4,geometries/La_fa1405552d8e.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
ffd5aab1aceb,La,3,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,9,2,nitrate,nitrate,1,geometries/La_ffd5aab1aceb.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
727bfd0c6ac8,Lu,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,8,1,water,water,4,geometries/Lu_01e76e93d20f.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
0607644a06f5,Lu,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,8,2,water,water,2,geometries/Lu_0607644a06f5.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
0805b1f429c5,Lu,3,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,8,4,nitrate,nitrate,0,geometries/Lu_0805b1f429c5.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
0a2e9bb2e54c,Lu,3,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,8,2,nitrate,nitrate,0,geometries/Lu_0a2e9bb2e54c.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
0d0c6ba59d24,Lu,3,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,8,2,water,water,2,geometries/Lu_0d0c6ba59d24.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
128ad64b4147,Lu,3,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,8,2,water,water,2,geometries/Lu_128ad64b4147.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
